forecast_id,hospital_id,blood_type,total_donated,total_required,deficit,forecast_date,shortage_flag,Fulfillment_Rate,Urgency_Level,coverage_ratio,demand_pressure,risk_score,efficiency_score,scarcity_index,predicted_deficit,urgency_prob,final_risk,final_status
20863,10203,A-,75.0,100,25.0,2026-05-12,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
20866,10209,A-,75.0,100,25.0,2026-05-14,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
20872,10221,A-,95.0,100,5.0,2026-05-24,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
20878,10233,A-,85.0,100,15.0,2026-05-22,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
20881,10239,A-,95.0,100,5.0,2026-05-23,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
20887,10251,A-,95.0,100,5.0,2026-05-15,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
20893,10263,A-,75.0,100,25.0,2026-05-12,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
20896,10269,A-,75.0,100,25.0,2026-05-11,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
20902,10281,A-,85.0,100,15.0,2026-05-16,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
20908,10293,A-,95.0,100,5.0,2026-05-16,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
20911,10299,A-,75.0,100,25.0,2026-05-13,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
20917,10311,A-,95.0,100,5.0,2026-05-24,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
20923,10323,A-,759.85,1169,409.15,2026-05-14,1,0.65,Moderate Shortage,0.6499999994439691,409.15,0.34999999970059875,1.8571428526038305,0.34999999970059875,409.1474,0.997771,0.47869888765711976,🔴 Critical
20926,10329,A-,549.9,846,296.1,2026-05-13,1,0.65,Moderate Shortage,0.6499999992316785,296.1,0.34999999958628847,1.8571428508708445,0.34999999958628847,296.09967,0.997771,0.4786998048759791,🔴 Critical
20932,10341,A-,744.25,1145,400.75,2026-05-11,1,0.65,Moderate Shortage,0.6499999994323143,400.75,0.3499999996943231,1.857142852508689,0.3499999996943231,400.75198,0.997771,0.47870086597492423,🔴 Critical
20938,10353,A-,75.0,100,25.0,2026-05-12,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
20941,10359,A-,95.0,100,5.0,2026-05-21,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
20947,10371,A-,95.0,100,5.0,2026-05-18,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
24136,10113,O+,95.0,100,5.0,2026-05-19,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
24139,10116,O+,95.0,100,5.0,2026-05-23,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
24145,10122,O+,85.0,100,15.0,2026-05-17,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
24148,10125,O+,75.0,100,25.0,2026-05-11,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
24154,10131,O+,75.0,100,25.0,2026-05-12,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
24157,10134,O+,85.0,100,15.0,2026-05-18,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
24166,10143,O+,85.0,100,15.0,2026-05-16,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
24169,10146,O+,85.0,100,15.0,2026-05-17,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
24175,10152,O+,85.0,100,15.0,2026-05-23,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
24178,10155,O+,75.0,100,25.0,2026-05-13,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
24184,10161,O+,756.6,1164,407.4,2026-05-11,1,0.65,Moderate Shortage,0.6499999994415807,407.4,0.34999999969931267,1.857142852584333,0.34999999969931267,407.40033,0.997771,0.4787001413358434,🔴 Critical
24187,10164,O+,85.0,100,15.0,2026-05-17,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
24196,10173,O+,85.0,100,15.0,2026-05-16,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
24199,10176,O+,576.55,887,310.45000000000005,2026-05-13,1,0.6499999999999999,Moderate Shortage,0.6499999992671928,310.45000000000005,0.34999999960541156,1.857142851160757,0.34999999960541156,310.44968,0.997771,0.47869981733577915,🔴 Critical
24205,10182,O+,95.0,100,5.0,2026-05-15,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
24208,10185,O+,85.0,100,15.0,2026-05-20,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
24214,10191,O+,95.0,100,5.0,2026-05-23,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
24217,10194,O+,95.0,100,5.0,2026-05-23,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
24226,10203,O+,75.0,100,25.0,2026-05-13,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
24229,10206,O+,85.0,100,15.0,2026-05-15,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
24235,10212,O+,85.0,100,15.0,2026-05-21,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
24238,10215,O+,75.0,100,25.0,2026-05-13,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
24244,10221,O+,75.0,100,25.0,2026-05-12,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
24247,10224,O+,85.0,100,15.0,2026-05-15,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
24256,10233,O+,75.0,100,25.0,2026-05-13,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
24259,10236,O+,577.85,889,311.15,2026-05-11,1,0.65,Moderate Shortage,0.6499999992688414,311.15,0.3499999996062992,1.8571428511742156,0.3499999996062992,311.1494,0.997771,0.4786996701363896,🔴 Critical
24265,10242,O+,95.0,100,5.0,2026-05-18,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
24268,10245,O+,95.0,100,5.0,2026-05-19,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
24274,10251,O+,75.0,100,25.0,2026-05-12,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
24277,10254,O+,75.0,100,25.0,2026-05-12,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
24286,10263,O+,85.0,100,15.0,2026-05-17,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
24289,10266,O+,75.0,100,25.0,2026-05-12,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
24295,10272,O+,85.0,100,15.0,2026-05-17,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
24298,10275,O+,85.0,100,15.0,2026-05-16,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
24304,10281,O+,95.0,100,5.0,2026-05-21,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
24307,10284,O+,95.0,100,5.0,2026-05-18,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
24316,10293,O+,75.0,100,25.0,2026-05-14,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
24319,10296,O+,75.0,100,25.0,2026-05-12,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
24325,10302,O+,75.0,100,25.0,2026-05-14,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
24328,10305,O+,85.0,100,15.0,2026-05-23,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
24334,10311,O+,75.0,100,25.0,2026-05-13,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
24337,10314,O+,75.0,100,25.0,2026-05-14,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
24346,10323,O+,95.0,100,5.0,2026-05-19,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
24349,10326,O+,661.7,1018,356.29999999999995,2026-05-12,1,0.65,Moderate Shortage,0.6499999993614932,356.29999999999995,0.34999999965618855,1.8571428519305566,0.34999999965618855,356.30038,0.997771,0.47870018858619057,🔴 Critical
24355,10332,O+,75.0,100,25.0,2026-05-11,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
24358,10335,O+,85.0,100,15.0,2026-05-23,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
24364,10341,O+,95.0,100,5.0,2026-05-23,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
24367,10344,O+,75.0,100,25.0,2026-05-14,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
24376,10353,O+,75.0,100,25.0,2026-05-13,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
24379,10356,O+,95.0,100,5.0,2026-05-22,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
24385,10362,O+,85.0,100,15.0,2026-05-18,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
24388,10365,O+,95.0,100,5.0,2026-05-18,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
24394,10371,O+,95.0,100,5.0,2026-05-22,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
24397,10374,O+,75.0,100,25.0,2026-05-13,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
22891,10110,B+,75.0,100,25.0,2026-05-12,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
22897,10116,B+,85.0,100,15.0,2026-05-18,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
22900,10119,B+,95.0,100,5.0,2026-05-19,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
22906,10125,B+,75.0,100,25.0,2026-05-13,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
22909,10128,B+,95.0,100,5.0,2026-05-21,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
22918,10137,B+,759.85,1169,409.15,2026-05-11,1,0.65,Moderate Shortage,0.6499999994439691,409.15,0.34999999970059875,1.8571428526038305,0.34999999970059875,409.1474,0.997771,0.47869888765711976,🔴 Critical
22921,10140,B+,549.9,846,296.1,2026-05-13,1,0.65,Moderate Shortage,0.6499999992316785,296.1,0.34999999958628847,1.8571428508708445,0.34999999958628847,296.09967,0.997771,0.4786998048759791,🔴 Critical
22927,10146,B+,744.25,1145,400.75,2026-05-11,1,0.65,Moderate Shortage,0.6499999994323143,400.75,0.3499999996943231,1.857142852508689,0.3499999996943231,400.75198,0.997771,0.47870086597492423,🔴 Critical
22930,10149,B+,75.0,100,25.0,2026-05-12,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
22936,10155,B+,95.0,100,5.0,2026-05-24,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
22939,10158,B+,95.0,100,5.0,2026-05-17,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
22948,10167,B+,95.0,100,5.0,2026-05-21,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
22951,10170,B+,95.0,100,5.0,2026-05-21,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
22957,10176,B+,85.0,100,15.0,2026-05-18,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
22960,10179,B+,75.0,100,25.0,2026-05-12,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
22966,10185,B+,75.0,100,25.0,2026-05-14,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
22969,10188,B+,85.0,100,15.0,2026-05-16,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
22978,10197,B+,85.0,100,15.0,2026-05-24,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
22981,10200,B+,85.0,100,15.0,2026-05-21,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
22987,10206,B+,85.0,100,15.0,2026-05-16,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
22990,10209,B+,75.0,100,25.0,2026-05-14,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
22996,10215,B+,756.6,1164,407.4,2026-05-14,1,0.65,Moderate Shortage,0.6499999994415807,407.4,0.34999999969931267,1.857142852584333,0.34999999969931267,407.40033,0.997771,0.4787001413358434,🔴 Critical
22999,10218,B+,85.0,100,15.0,2026-05-20,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
23008,10227,B+,85.0,100,15.0,2026-05-24,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
23011,10230,B+,576.55,887,310.45000000000005,2026-05-12,1,0.6499999999999999,Moderate Shortage,0.6499999992671928,310.45000000000005,0.34999999960541156,1.857142851160757,0.34999999960541156,310.44968,0.997771,0.47869981733577915,🔴 Critical
23017,10236,B+,95.0,100,5.0,2026-05-15,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
23020,10239,B+,85.0,100,15.0,2026-05-20,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
23026,10245,B+,95.0,100,5.0,2026-05-22,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
23029,10248,B+,95.0,100,5.0,2026-05-17,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
23038,10257,B+,75.0,100,25.0,2026-05-11,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
23041,10260,B+,85.0,100,15.0,2026-05-22,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
23047,10266,B+,85.0,100,15.0,2026-05-16,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
23050,10269,B+,75.0,100,25.0,2026-05-12,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
23056,10275,B+,75.0,100,25.0,2026-05-14,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
23059,10278,B+,85.0,100,15.0,2026-05-23,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
23068,10287,B+,75.0,100,25.0,2026-05-14,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
23071,10290,B+,577.85,889,311.15,2026-05-11,1,0.65,Moderate Shortage,0.6499999992688414,311.15,0.3499999996062992,1.8571428511742156,0.3499999996062992,311.1494,0.997771,0.4786996701363896,🔴 Critical
23077,10296,B+,95.0,100,5.0,2026-05-19,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
23080,10299,B+,95.0,100,5.0,2026-05-18,0,0.95,Safe,0.9499999905000002,5.0,0.0499999995,18.99999620000076,0.0499999995,5.0001254,0.9984309,0.2381006266408568,🟢 Stable
23086,10305,B+,75.0,100,25.0,2026-05-12,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
23089,10308,B+,75.0,100,25.0,2026-05-13,0,0.75,Moderate Shortage,0.7499999925,25.0,0.24999999750000004,2.9999998800000047,0.24999999750000004,25.000004,0.997771,0.39850001707348615,🟡 Warning
23098,10317,B+,85.0,100,15.0,2026-05-20,0,0.85,Safe,0.8499999915,15.0,0.1499999985,5.666666288888915,0.1499999985,15.000062,0.9984309,0.3183003087441498,🟢 Stable
